Created by SunData for Windows Mobile v2.0.0.1
	
Title     :	lai index 2012
Location  :	Cae Canol
	
2014-09-02		
SunScan probe v1.02R (C) JGW 2004/01/19
	
Ext Sensor: BFS
Group   1 :	
	
Time	cae canol 	Sample	PAR	Spread	Total	Diffuse			Notes	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	 tip 64
	
12:42:53	1	1	41.0	1.24	1488.2	292.5				14	17	16	26	17	37	20	13	12	12	13	13	13	14	17	12	13	16	17	14	15	16	17	17	20	18	17	17	17	18	19	104	92	19	19	19	49	23	28	33	21	21	20	20	25	172	154	26	27	27	33	90	40	37	37	38	40	46	151	96	81	315	145	64
12:43:01	1	2	28.5	1.29	1488.8	292.5				14	15	16	16	28	223	134	47	19	13	12	12	13	14	14	18	14	15	17	23	203	26	18	18	18	19	17	18	19	16	17	19	19	19	19	19	18	26	18	40	17	15	15	14	16	16	13	13	15	15	17	18	26	37	19	22	25	29	41	40	32	32	33	46
12:44:33	1	3	28.2	0.94	1494.9	297.4				14	13	12	11	11	10	9	8	8	7	5	4	4	3	4	4	5	6	6	6	6	6	6	6	6	14	9	8	8	8	9	9	9	19	12	15	18	17	22	19	24	36	33	36	39	78	77	48	50	53	59	64	64	63	65	65	67	68	70	74	72	74	76	78
12:44:46	1	4	215.6	1.68	1491.2	297.4				8	10	11	5	4	3	3	3	3	4	4	4	4	5	5	4	5	6	6	7	7	7	7	8	8	7	8	9	11	27	65	11	13	16	19	22	60	109	138	131	96	588	62	55	62	231	101	165	977	559	207	298	123	915	247	1251	526	653	470	1193	1236	1247	785	971
12:45:08	1	5	39.0	0.71	1494.3	298.6				27	23	20	19	19	18	14	10	10	10	11	10	10	11	9	8	8	8	10	11	11	9	11	12	10	10	12	13	14	18	21	25	33	32	75	84	40	41	43	46	57	53	59	65	65	65	66	68	76	79	80	80	78	71	63	75	72	68	64	58	67	69	75	96
12:45:16	1	6	66.1	1.07	1493.1	298.6				23	22	20	19	16	14	12	11	8	7	7	7	10	9	9	10	8	9	9	9	10	26	10	9	11	12	11	12	11	15	15	18	24	28	69	135	45	65	44	47	52	59	107	80	103	75	79	113	113	101	118	219	206	127	124	141	142	167	181	254	164	179	202	276
12:46:04	1	7	19.3	2.25	1502.2	294.3				12	11	9	8	7	6	5	4	4	4	4	6	5	4	4	4	4	4	3	4	4	4	10	34	8	5	5	28	347	90	12	15	6	6	21	29	6	6	6	7	7	8	8	10	10	10	12	13	14	14	17	19	32	23	23	23	24	25	29	29	30	31	32	33
12:46:10	1	8	29.0	2.16	1496.7	294.3				10	10	9	8	7	6	5	5	5	4	4	12	4	4	3	3	3	3	2	2	2	2	1	1	1	1	1	1	1	1	1	2	3	2	2	2	2	1	1	3	37	9	6	9	11	13	16	20	178	35	21	22	24	85	140	29	35	93	40	215	378	41	76	183
12:46:33	1	9	23.7	1.68	1498.0	291.3				14	13	12	11	8	7	9	9	9	10	10	9	11	12	12	15	14	15	14	16	15	15	15	17	16	21	66	19	17	17	17	15	10	45	85	17	16	6	20	15	10	12	14	18	17	11	15	18	17	19	19	8	22	23	22	17	27	30	37	322	40	36	37	39
12:46:43	1	10	13.8	1.43	1496.7	291.3				9	11	10	8	7	7	5	5	6	6	5	5	5	5	6	6	7	8	10	11	11	12	12	12	11	13	14	15	15	17	20	14	13	12	13	15	19	40	22	53	17	16	15	12	9	10	10	24	7	7	6	7	7	35	156	12	5	5	3	5	5	5	7	7
12:47:01	1	11	12.4	1.10	1499.2	291.3				8	8	7	7	6	6	6	5	3	3	2	2	2	3	3	3	3	2	2	2	2	1	1	1	1	1	0	0	0	0	1	1	2	2	3	4	5	6	7	7	8	10	12	15	18	20	20	22	24	25	26	27	28	30	32	33	34	35	36	38	50	44	40	40
12:47:07	1	12	25.5	2.36	1502.2	292.5				6	4	4	4	4	3	3	2	2	2	2	2	2	2	2	2	2	3	3	3	4	5	6	7	6	5	5	6	6	6	4	4	4	4	2	1	2	2	0	0	1	2	8	5	7	8	11	11	11	9	56	39	14	67	40	381	47	47	222	136	32	73	163	107
12:47:35	1	13	145.2	1.59	1502.2	300.4				11	9	10	15	8	8	6	7	7	7	8	23	9	138	36	14	26	127	27	7	7	7	8	56	94	29	8	13	15	59	18	40	33	85	141	41	235	300	712	1121	372	630	891	626	523	553	283	95	120	401	324	79	63	62	60	61	211	79	58	58	57	56	56	55
12:47:43	1	14	36.0	1.84	1502.2	301.7				129	173	492	79	119	66	27	22	17	15	18	133	13	10	8	19	21	33	9	30	10	7	6	63	40	12	5	4	3	3	4	3	3	3	3	4	4	6	22	4	4	7	12	13	17	20	23	25	27	29	32	33	35	37	37	38	38	38	38	37	33	31	30	31
12:48:21	1	15	22.8	1.32	1504.1	308.4				11	13	10	9	9	10	10	10	10	8	8	8	8	8	8	8	8	11	13	14	15	17	20	22	25	28	29	29	28	27	37	249	47	30	28	26	25	23	22	16	15	19	21	20	19	20	17	15	14	11	10	11	22	35	19	19	20	21	21	22	25	52	31	45
12:48:30	1	16	23.0	0.54	1510.8	310.2				11	12	13	13	12	15	21	24	21	23	28	33	34	35	33	35	40	43	45	44	38	42	41	37	37	36	35	34	33	29	31	32	34	36	38	36	33	31	28	23	21	21	19	18	17	17	15	14	10	9	8	7	5	8	8	8	8	7	7	5	7	8	7	7
12:49:05	1	17	15.1	0.67	1507.1	315.7				39	19	10	9	9	8	8	8	8	8	8	7	8	8	9	9	11	10	10	10	10	9	6	5	8	11	13	16	15	14	15	14	13	12	12	11	11	10	10	9	7	7	8	8	10	14	11	13	14	19	18	17	19	24	26	26	28	29	30	30	31	34	46	57
12:49:14	1	18	14.6	1.61	1507.1	316.3				12	12	11	10	10	10	10	9	9	9	9	9	10	9	9	10	11	12	12	11	11	11	12	12	11	11	13	17	9	10	10	10	10	12	26	190	24	8	8	6	5	5	6	7	7	9	6	6	26	9	9	10	7	9	10	9	8	48	7	7	52	22	6	26
12:49:28	1	19	15.1	1.04	1501.0	319.4				11	11	10	8	7	6	7	4	4	21	20	4	2	3	2	2	4	15	2	2	2	2	2	2	2	2	3	6	26	8	4	5	18	104	16	8	12	11	11	12	13	13	13	14	15	16	17	14	12	18	17	19	17	17	30	27	30	29	38	44	38	31	41	43
12:49:35	1	20	110.4	1.41	1499.2	319.4				9	8	8	7	5	4	3	4	10	4	5	4	4	4	4	4	4	4	5	6	6	6	7	7	7	23	26	348	41	22	107	39	61	132	148	65	198	225	41	163	354	272	243	68	431	170	439	107	795	382	138	48	88	444	503	143	92	58	53	52	80	172	91	67
12:49:50	1	21	28.1	0.77	1501.0	322.4				10	10	10	9	9	7	7	5	5	5	5	5	5	5	5	5	5	6	6	6	7	7	6	7	8	10	16	14	15	17	19	20	23	25	26	78	34	30	39	42	37	42	41	40	41	43	45	47	48	49	51	53	54	59	62	55	56	55	55	58	61	59	60	60
12:50:09	1	22	206.8	1.69	1502.8	325.5				14	197	383	20	7	6	5	5	5	5	5	10	5	4	2	2	3	2	2	1	1	1	2	3	3	3	4	5	6	38	7	9	10	9	59	17	29	24	39	61	32	34	38	42	74	93	65	668	419	288	290	347	232	1211	891	1213	978	1092	919	1098	802	536	174	689
12:50:37	1	23	564.8	1.02	1512.0	332.2				19	16	13	9	9	9	8	6	6	5	6	6	15	13	10	18	19	37	227	29	44	25	84	249	95	308	1096	110	149	212	496	340	655	234	179	84	110	255	176	777	886	904	642	1007	755	1200	1345	1360	1367	1364	1344	1246	1268	1390	1389	1382	1395	1384	1404	1395	1379	1384	1395	1402
12:50:43	1	24	180.2	1.40	1512.0	333.4				152	135	197	167	46	227	23	23	20	37	18	14	8	8	8	8	8	8	9	11	6	6	7	7	8	8	11	21	15	13	14	17	20	24	36	31	65	70	93	71	53	473	79	354	401	312	333	860	298	73	115	927	1113	777	206	342	187	203	372	458	666	651	475	135
12:51:34	1	25	15.4	1.95	1515.0	347.4				6	4	4	5	4	3	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	3	33	5	3	4	4	3	6	4	4	4	6	3	2	3	3	2	3	5	18	4	4	6	18	14	6	26	26	16	42	78	22	28	18	18	20	67	217	50	26	37	40	39
12:51:43	1	26	3.3	1.04	1515.0	349.3				9	6	6	5	7	11	5	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	2	2	4	4	4	5	6	9	7	7	7	8	8	9	9	10	10	11	11
12:52:06	1	27	56.1	1.89	1530.9	361.5				13	12	11	11	10	9	8	9	19	8	8	8	74	21	8	7	6	7	8	8	8	9	9	8	9	9	11	13	12	11	11	12	13	13	19	20	19	25	27	119	34	35	53	281	41	37	42	43	36	42	47	50	50	53	55	58	60	62	69	343	412	97	370	580
12:52:14	1	28	24.9	2.30	1535.2	369.4				13	13	12	10	9	9	7	6	6	6	6	7	10	13	15	8	10	9	11	11	11	13	72	14	19	16	18	24	28	38	22	17	24	40	38	64	463	48	15	11	10	9	10	11	11	11	11	32	11	9	8	16	11	11	9	10	10	11	16	21	25	81	19	35
12:52:30	1	29	19.1	0.23	1523.0	381.6				16	16	15	14	14	13	10	11	12	12	13	13	15	15	14	13	13	15	18	19	19	19	17	17	18	18	20	22	24	24	24	25	25	25	25	25	25	25	24	24	25	25	24	23	23	24	23	22	21	20	20	21	23	19	18	17	17	17	18	19	21	21	21	21
12:52:42	1	30	12.1	1.39	1538.2	391.4				4	4	4	4	4	3	3	3	2	2	2	2	4	4	5	6	6	7	8	9	10	10	12	14	13	12	9	11	12	14	14	13	12	11	10	10	9	6	7	6	6	12	10	6	7	7	8	9	10	11	12	14	16	17	19	19	22	137	22	20	21	21	22	24
