Created by SunData for Windows Mobile v2.0.0.1
	
Title     :	Sample Experiment
Location  :	cae bach
	
2014-08-16		
SunScan probe v1.02R (C) JGW 2004/01/19
	
Ext Sensor: BFS
Group   1 :	group
	
Time	Plot	Sample	PAR	Spread	Total	Diffuse			Notes	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	 tip 64
	
11:49:46	1	1	82.1	1.31	912.6	912.6				23	16	18	17	15	12	12	12	12	9	9	7	5	5	5	5	5	6	5	7	9	10	11	12	12	12	14	14	14	15	15	17	18	19	21	20	25	33	40	52	46	51	50	53	58	88	116	135	143	160	172	180	193	216	246	257	275	279	295	306	320	326	348	356
11:49:56	1	2	38.1	0.82	914.5	914.5				57	53	52	46	43	37	34	30	28	23	21	20	17	16	13	11	10	10	11	11	9	9	9	10	10	11	11	10	12	13	13	12	13	15	16	17	15	17	21	28	25	27	32	37	39	43	46	49	49	51	55	58	63	65	68	76	86	89	95	100	107	113	124	130
11:50:14	1	3	102.7	1.05	915.7	915.7				9	7	5	4	3	3	4	4	6	7	5	5	6	6	6	6	8	8	9	10	10	11	12	11	13	16	19	24	27	35	42	53	60	67	78	83	88	91	102	134	126	129	140	152	159	168	177	192	193	201	208	217	237	245	253	257	273	278	293	301	309	310	329	335
11:50:25	1	4	56.3	1.13	936.4	923.0				21	20	18	16	16	15	14	13	10	9	9	9	9	9	8	7	6	6	5	5	5	8	9	9	8	10	11	11	11	13	15	18	21	24	30	34	37	41	45	60	52	49	55	64	67	72	77	86	90	94	98	104	113	121	129	135	145	152	169	185	203	214	237	251
11:50:46	1	5	155.7	0.97	925.4	923.0				89	72	57	39	36	34	30	25	26	26	26	23	22	21	22	21	20	19	18	16	16	20	22	22	24	23	27	36	40	35	59	67	66	65	58	62	91	116	147	228	205	208	213	236	265	294	316	343	349	357	368	377	395	399	399	395	387	350	402	210	403	400	419	415
11:51:04	1	6	141.1	1.00	876.0	876.0				69	58	55	51	42	35	32	30	28	27	26	26	24	20	17	16	15	15	17	17	19	18	17	20	24	28	28	28	35	37	42	44	58	66	77	92	99	103	115	152	154	163	180	196	204	216	229	245	250	282	296	306	325	333	339	342	359	364	385	400	414	420	447	461
11:51:26	1	7	26.5	0.99	821.7	821.7				54	46	41	33	28	27	25	22	21	17	10	8	8	8	7	6	5	6	6	6	6	5	5	5	5	6	6	6	6	6	7	7	7	7	7	7	7	7	8	11	9	10	12	16	19	21	20	30	36	40	43	45	50	53	56	59	65	68	75	79	85	89	96	100
11:51:36	1	8	34.3	1.10	818.6	818.6				29	28	28	26	26	24	23	21	20	18	16	13	9	8	6	6	6	5	4	4	3	3	4	5	5	4	4	4	4	4	5	6	5	6	8	8	10	11	14	19	20	23	26	30	33	39	44	50	52	55	58	63	73	80	84	88	95	98	105	112	120	123	134	139
11:51:59	1	9	20.0	1.10	793.6	777.7				11	10	11	10	10	9	8	8	8	8	8	8	7	7	6	6	6	6	5	6	7	7	7	7	8	9	9	9	10	10	10	11	9	8	10	10	10	11	12	13	11	9	9	9	10	15	22	21	20	24	25	29	30	37	46	46	47	62	67	67	69	82	89	94
