Created by SunData for Windows Mobile v2.0.0.1
	
Title     :	lai index 2012
Location  :	Cae Canol
	
2014-08-22		
SunScan probe v1.02R (C) JGW 2004/01/19
	
Ext Sensor: BFS
Group   1 :	
	
Time	cae canol 	Sample	PAR	Spread	Total	Diffuse			Notes	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	 tip 64
	
14:34:49	1	1	300.8	1.28	1447.9	391.4				49	103	15	18	12	8	6	5	5	6	7	7	8	9	9	11	17	11	11	11	12	19	11	12	14	15	14	15	16	17	19	24	35	36	32	44	51	141	172	159	128	158	499	218	475	821	865	909	923	913	813	933	805	962	968	893	774	670	674	797	926	976	989	976
14:34:59	1	2	20.4	0.99	780.8	369.4				14	15	15	14	13	12	10	8	8	7	6	5	6	5	5	4	4	4	8	5	3	7	4	4	3	5	3	3	3	3	3	5	7	5	6	8	11	14	17	19	19	58	21	24	26	28	106	32	31	33	33	34	35	37	46	67	41	52	43	44	46	48	51	53
14:35:15	1	3	414.6	1.28	1659.7	389.6				10	11	11	8	8	7	6	5	6	6	3	3	4	6	16	12	8	8	10	11	12	13	12	13	13	33	52	17	124	68	78	49	490	99	128	166	56	57	197	339	171	121	278	948	1242	1289	1300	1309	1284	1185	1278	1349	1357	1268	1227	1164	583	1199	1245	1236	1249	820	365	895
14:35:35	1	4	513.3	1.03	1672.5	420.1				66	139	369	813	37	18	11	88	14	21	10	9	8	23	19	44	52	34	78	17	24	23	20	19	18	15	22	42	419	892	206	175	113	145	862	615	143	554	198	821	520	419	760	820	1305	1299	755	1330	874	251	1149	1329	1342	1357	1366	1357	1362	1366	1373	1321	1348	1349	990	314
14:35:59	1	5	480.7	1.01	1683.5	461.6				56	53	48	37	29	28	26	25	25	26	25	35	57	20	17	20	17	15	15	17	21	63	61	70	134	123	194	279	524	274	470	250	228	248	678	142	113	140	368	1018	1173	1271	1158	1190	889	788	921	1090	1299	1070	1182	658	1159	951	1301	1079	1211	579	359	679	1273	1029	1068	1395
14:36:12	1	6	457.3	1.10	1725.6	464.0				659	723	280	272	411	311	88	95	160	139	78	64	186	46	170	31	42	24	26	27	118	24	23	23	45	77	18	22	38	28	57	317	66	19	15	39	55	77	123	97	131	300	818	1181	310	467	902	510	989	972	1341	1137	1363	1415	1190	1152	1223	1402	1343	858	1375	1368	1037	1374
14:36:43	1	7	22.0	1.17	590.4	543.4				24	21	20	18	15	13	11	9	7	6	5	4	4	3	2	2	2	2	2	1	1	1	2	2	1	2	2	2	2	2	3	3	4	5	6	5	4	4	4	4	3	10	10	18	18	31	34	47	48	49	54	58	59	53	56	57	61	61	71	79	76	77	78	78
14:36:52	1	8	14.7	1.24	614.2	551.3				10	10	10	10	8	8	7	6	5	4	3	4	3	2	2	2	2	2	3	3	4	3	2	2	1	2	1	1	3	1	1	1	1	3	3	4	3	6	6	8	9	11	10	9	10	10	13	15	19	20	20	30	35	39	42	45	47	49	52	54	56	58	62	63
14:37:32	1	9	93.9	1.76	1449.1	523.2				16	16	15	12	10	13	10	10	11	11	11	10	8	6	6	6	5	5	4	4	5	4	3	2	3	6	6	6	7	8	10	18	22	20	14	11	26	38	64	20	19	37	123	135	221	190	67	194	57	76	41	47	42	45	170	376	283	212	401	780	588	615	432	383
14:37:49	1	10	16.8	1.79	1432.0	523.2				14	13	13	13	15	49	11	8	6	6	8	6	5	5	5	6	4	5	5	5	5	9	7	7	8	12	11	26	9	8	12	7	28	13	26	221	95	13	14	12	8	9	9	8	7	5	4	2	4	9	7	6	8	6	6	7	10	71	15	13	37	51	18	16
